curve_name,window_idx,window_start,window_end,fused_score,is_anomaly,euclidean_norm,autoencoder_norm,dbscan_norm,euclidean_anomaly,autoencoder_anomaly,dbscan_anomaly
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.01492097267299676,0,0.01253916009375598,0.032223757925234305,0.0,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.020338203647283067,0,0.005306989229983384,0.038768074571162985,0.016939547140702834,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.019859006668911702,0,0.010049127549803456,0.04711379672935024,0.002414095727581412,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0005754405426840174,0,0.0,0.0,0.0017263216280520523,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.002357224215122911,0,0.0,0.0,0.0070716726453687335,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0340851380284637,0,0.014310633575221374,0.07627441731495363,0.011670363195216088,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.006644305805987364,0,0.0050613083689344035,0.0,0.014871609049027689,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,302,1751480400000,1751481540000,0.024272230371400316,0,0.009579095131656787,0.05616592333717543,0.0070716726453687335,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.025204770831981,0,0.02420477432600698,0.030194237711551296,0.021215300458384722,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.001876174328734281,0,0.0,0.0036313805919582815,0.0019971423942445623,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.005176096168341656,0,0.007282013784351292,0.0027506315602307077,0.005495643160442971,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.011970776019333235,0,0.011063617426742839,0.01557606347117988,0.009272647160076994,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,303,1751481000000,1751482140000,8.920132734057792e-05,0,0.0,0.0002676039820217338,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.014266492892143403,0,0.012109518813206311,0.019288339886108022,0.01140161997711588,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,303,1751481000000,1751482140000,0.005900009640829774,0,0.0006226942515226892,0.017077334670966636,0.0,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0017858701689027145,0,0.0,0.005357610506708144,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.020708544901910278,0,0.024338761623071074,0.01602316418318936,0.0217637088994704,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0014048786447432278,0,0.0014786466058805577,0.0,0.002735989328349126,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.00021944362862194418,0,0.0,0.0006583308858658326,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.00993508656206457,0,0.0066690047503675355,0.016646889677506785,0.0064893652583193915,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0011199202057215047,0,0.0,0.003359760617164514,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.011104712946852599,0,0.012389911117948148,0.009464590368421654,0.011459637354188,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0003883925300020965,0,0.0009401284875353776,0.0,0.00022504910247091197,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.008548804626995959,0,0.0,0.025646413880987876,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,304,1751481600000,1751482740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0063034013025584585,0,0.0036564316262612606,0.014154970107443035,0.0010988021739710826,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.019927775471441665,0,0.018660301052275136,0.02300097923947922,0.018122046122570644,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.004163769220079386,0,0.005175321552988059,0.0,0.007315986107250099,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.003937878953474789,0,0.0018821553964130642,0.008502590465247319,0.001428890998763986,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.006357707930123942,0,0.00569102344327095,0.011965472940035563,0.0014166274070653146,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0016491223720054799,0,0.0024997304970608564,0.0,0.0024476366189555834,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.0009158856809969703,0,0.0,0.002747657042990911,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,305,1751482200000,1751483340000,0.00029243633549491053,0,0.0,0.0008773090064847316,0.0,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.01158449738387839,0,0.006603897332150708,0.014524086393993224,0.01362550842549124,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.00204698119195646,0,0.00614094357586938,0.0,0.0,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.04663847479673946,0,0.025507899507123354,0.07572505475163112,0.03868247013146392,0,0,1
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.00707565326657959,0,0.0,0.021226959799738772,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.014439849131503025,0,0.00911116308051033,0.013821484908041182,0.020386899405957563,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.015295199878113955,0,0.006164878909938894,0.028239672176324712,0.01148104854807827,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.006811455119947367,0,0.0,0.020434365359842104,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,306,1751482800000,1751483940000,0.0010222292530294985,0,0.0,0.0,0.003066687759088496,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.013669890246987842,0,0.00023535135626979434,0.04077431938469373,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.004115661747351234,0,0.008735422372689915,0.0,0.00361156286936379,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0010175005550854188,0,0.0,0.0030525016652562563,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.027282050568589414,0,0.029140827290914835,0.014023941439535056,0.038681382975318354,0,0,1
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.007261719708384327,0,0.0,0.02178515912515298,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.01392493773387184,0,0.010552996900369052,0.007412733660558633,0.02380908264068784,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.01822184973651403,0,0.00531578494705612,0.03472446691759284,0.014625297344893129,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.008516544462410767,0,0.009622767775858784,0.0013015682664803878,0.014625297344893129,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,307,1751483400000,1751484540000,0.0007947571078272199,0,0.0,0.0,0.0023842713234816597,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.00014337646493790563,0,0.0,0.00043012939481371694,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.012561293394333022,0,0.005355851398694738,0.024680232295752287,0.007647796488552041,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.004784836665039673,0,0.009375789437127567,0.0,0.004978720557991452,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.004845262456168576,0,0.002102475077457166,0.009204292495057883,0.0032290197959906797,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.006748344840149771,0,0.005145095098778515,0.010095251142987836,0.005004688278682963,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.009659398794389484,0,0.011460970138318422,0.004527183679106366,0.01299004256574367,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.008800309649037398,0,0.002830238316117675,0.021064978794611368,0.002505711836383151,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.00456252899993531,0,0.007965313314922388,0.0,0.0057222736848835404,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,308,1751484000000,1751485140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,309,1751484600000,1751485740000,6.3929514672169385e-06,0,0.0,0.0,1.9178854401650817e-05,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.008278660006985062,0,0.0024874976542499532,0.017771967291103835,0.004576515075601398,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0027791197309754894,0,0.0012943720767534417,0.006542419109068809,0.0005005680071042173,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.004506089271647832,0,0.004384902672632239,0.004302595792552466,0.0048307693497587935,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.007389415804516378,0,0.009945313983617326,0.0026038190150330367,0.009619114414898773,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.01496750538667717,0,0.014959653774526809,0.012015803034127512,0.01792705935137719,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0032585073665247584,0,0.0,0.009775522099574276,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0002920466351867409,0,0.0008761399055602228,0.0,0.0,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,309,1751484600000,1751485740000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0014260935138005718,0,0.0024867251248040147,0.0002319018851780169,0.0015596535314196835,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.000880100021187151,0,0.0002753450623199951,0.0017991963217356512,0.0005657586795058068,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0034983490809965693,0,0.0018257588742296748,0.007141445064343306,0.0015278433044167276,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.016127517459803106,0,0.006535599925503892,0.03436432941252511,0.007482623041380326,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0015415248151513048,0,0.0013062062716555083,0.0,0.003318368173798406,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.005324388489225283,0,0.0,0.01597316546767585,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.024537862389590586,0,0.015477754462054297,0.041135214326512175,0.017000618380205286,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.00024751605832778285,0,0.0007425481749833486,0.0,0.0,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.007157895643772951,0,0.0,0.021473686931318854,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,310,1751485200000,1751486340000,0.0012300432786477079,0,0.0006210586145178988,0.0009310475659549096,0.002138023655470316,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0013229987188735663,0,0.002514568238536942,0.0,0.0014544279180837576,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0006673652137236823,0,0.002002095641171047,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0020608146966806045,0,0.002377404651930797,0.0,0.0038050394381110167,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.008293026291754955,0,0.008694853204211763,0.006380094890413735,0.009804130780639374,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.00818719943893071,0,0.006032408443860779,0.010456682602504704,0.008072507270426651,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.00579185583386517,0,0.0,0.01737556750159551,0.0,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0074020532763757725,0,0.0,0.02220615982912732,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.005695925513227961,0,0.008294360483531067,0.0,0.008793416056152819,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0076145571260930345,0,0.0013153822103213722,0.01756616541396096,0.003962123753996772,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,311,1751485800000,1751486940000,0.0032562211409909144,0,0.005090009643153587,0.0,0.004678653779819157,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0014230395553879937,0,0.0,0.004269118666163981,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.005922150734920891,0,0.0,0.017766452204762674,0.0,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0031135984636620436,0,0.006063295560936002,0.003277499830050129,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.014025934263949614,0,0.015765708339016218,0.005202580561761803,0.021109513891070825,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.01112851488386333,0,0.003973557248064209,0.0197434173538985,0.009668570049627286,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.008120553767294286,0,0.011500027008472927,0.0,0.012861634293409935,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.003444159585106445,0,0.0,0.010332478755319336,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0041563552699009085,0,0.0,0.012469065809702726,0.0,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.00423210983016717,0,0.006532755404492035,0.0,0.006163574086009476,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,312,1751486400000,1751487540000,0.0031531124477678397,0,0.004088283162356969,0.0,0.00537105418094655,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0018.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0041.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.017107688050381622,0,0.00882157251360611,0.03651588373270133,0.005985607904837431,0,0,0
YARN6----hyg-gx-0061.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0091.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.003444418795395636,0,0.0019417250845135475,0.00839153130167336,0.0,0,0,0
YARN6----hyg-gx-0121.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.02735552935233651,0,0.015699162925209936,0.05109770889900446,0.015269716232795142,0,0,0
YARN6----hyg-gx-0141.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0161.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.014662130327298467,0,0.017144949880089147,0.007976179813464788,0.01886526128834147,0,0,0
YARN6----hyg-gx-0180.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0229.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0239.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0253.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0097388381585779,0,0.009517328693841545,0.01105180696951639,0.008647378812375765,0,0,0
YARN6----hyg-gx-0273.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.007950190346331478,0,0.0010774382420904354,0.022773132796904003,0.0,0,0,0
YARN6----hyg-gx-0303.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0,0,0.0,0.0,0.0,0,0,0
YARN6----hyg-gx-0323.odata.ncmp.unicom.local,313,1751487000000,1751488140000,0.0002464483922629253,0,0.0,0.0,0.0007393451767887759,0,0,0
YARN6----hyg-gx-0004.odata.ncmp.unicom.local,314,1751487600000,1751488740000,0.004375759448692087,0,0.0,0.01312727834607626,0.0,0,0,0
